date,player_key,player_id,player,source_type,transaction_type,source_team_key,source_team_name,destination_team_key,destination_team_name
2021-10-09 08:14:50,406.p.8447,8447,Mason Crosby,freeagents,add,,,406.l.161660.t.6,Greek Magic
2021-10-09 01:21:16,406.p.33514,33514,Chuba Hubbard,waivers,add,,,406.l.161660.t.2,Bang Bang!!!
2021-10-09 01:21:16,406.p.31041,31041,Royce Freeman,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-10-08 14:37:24,406.p.100022,100022,Arizona,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-10-08 14:37:24,406.p.30153,30153,Curtis Samuel,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-10-08 12:08:26,406.p.30973,30973,Sam Darnold,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-08 12:08:26,406.p.33437,33437,Rondale Moore,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-08 08:08:31,406.p.31012,31012,Mike Gesicki,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-10-08 08:08:31,406.p.30777,30777,Robert Tonyan,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-10-08 06:27:00,406.p.30227,30227,Samaje Perine,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-10-08 06:27:00,406.p.26671,26671,Le'Veon Bell,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-10-07 13:51:46,406.p.100001,100001,Atlanta,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-10-07 13:51:46,406.p.100004,100004,Cincinnati,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-10-07 13:44:16,406.p.24791,24791,A.J. Green,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-10-07 08:29:14,406.p.100016,100016,Minnesota,freeagents,add,,,406.l.161660.t.8,Johnny Utah
2021-10-07 08:29:14,406.p.100025,100025,San Francisco,team,drop,406.l.161660.t.8,Johnny Utah,,
2021-10-06 09:33:57,406.p.28408,28408,Nelson Agholor,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-10-06 09:26:46,406.p.27532,27532,Sammy Watkins,freeagents,add,,,406.l.161660.t.9,Poon Monsoon
2021-10-06 09:26:46,406.p.32798,32798,Gabriel Davis,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-10-06 06:04:07,406.p.31981,31981,Hunter Renfrow,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-10-06 06:04:07,406.p.30502,30502,Zach Pascal,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-10-06 04:11:26,406.p.31107,31107,Dalton Schultz,freeagents,add,,,406.l.161660.t.3,Big Ditkas
2021-10-06 04:11:26,406.p.33514,33514,Chuba Hubbard,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-10-06 01:34:38,406.p.28493,28493,Jamison Crowder,waivers,add,,,406.l.161660.t.12,WARREN MOON
2021-10-06 01:34:38,406.p.30157,30157,Gerald Everett,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-10-06 01:34:38,406.p.28115,28115,Damien Williams,waivers,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-06 01:34:38,406.p.28267,28267,Cameron Brate,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-05 20:57:29,406.p.7520,7520,Robbie Gould,team,drop,406.l.161660.t.6,Greek Magic,,
2021-10-05 08:01:24,406.p.100010,100010,Tennessee,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-03 17:53:16,406.p.100013,100013,Las Vegas,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-03 17:53:16,406.p.30136,30136,Evan Engram,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-03 09:25:27,406.p.31424,31424,Gus Edwards,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-10-03 08:18:41,406.p.32682,32682,Henry Ruggs III,freeagents,add,,,406.l.161660.t.6,Greek Magic
2021-10-02 16:39:09,406.p.26671,26671,Le'Veon Bell,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-10-02 16:39:09,406.p.33109,33109,Marquez Callaway,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-10-02 11:49:42,406.p.28267,28267,Cameron Brate,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-02 06:28:20,406.p.31538,31538,Greg Joseph,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-10-02 06:28:20,406.p.28378,28378,Jason Myers,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-10-01 06:52:10,406.p.31031,31031,DJ Chark Jr.,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-09-29 20:20:22,406.p.100018,100018,New Orleans,freeagents,add,,,406.l.161660.t.5,Fuck Yas all
2021-09-29 20:20:22,406.p.100006,100006,Dallas,team,drop,406.l.161660.t.5,Fuck Yas all,,
2021-09-29 05:31:20,406.p.29560,29560,Peyton Barber,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-09-29 05:31:20,406.p.31164,31164,Russell Gage,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-09-29 05:26:02,406.p.31041,31041,Royce Freeman,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-09-29 05:26:02,406.p.100028,100028,Washington,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-09-29 01:34:44,406.p.24057,24057,Emmanuel Sanders,waivers,add,,,406.l.161660.t.9,Poon Monsoon
2021-09-29 01:34:44,406.p.29255,29255,Will Fuller V,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-09-29 01:34:44,406.p.30502,30502,Zach Pascal,waivers,add,,,406.l.161660.t.12,WARREN MOON
2021-09-29 01:34:44,406.p.100013,100013,Las Vegas,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-09-29 01:34:44,406.p.100003,100003,Chicago,waivers,add,,,406.l.161660.t.9,Poon Monsoon
2021-09-29 01:34:44,406.p.100029,100029,Carolina,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-09-29 01:34:44,406.p.26561,26561,Josh Gordon,waivers,add,,,406.l.161660.t.2,Bang Bang!!!
2021-09-29 01:34:44,406.p.32713,32713,Cole Kmet,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-09-29 01:34:44,406.p.100010,100010,Tennessee,waivers,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-09-29 01:34:44,406.p.100022,100022,Arizona,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-09-29 01:34:44,406.p.33514,33514,Chuba Hubbard,waivers,add,,,406.l.161660.t.3,Big Ditkas
2021-09-29 01:34:44,406.p.30213,30213,Jonnu Smith,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-09-28 08:07:37,406.p.32846,32846,K.J. Osborn,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-09-26 13:49:02,406.p.26660,26660,Giovani Bernard,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-09-26 13:49:02,406.p.31013,31013,Kerryon Johnson,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-09-26 01:20:04,406.p.31013,31013,Kerryon Johnson,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-09-26 01:20:04,406.p.28461,28461,Tevin Coleman,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-09-24 11:02:30,406.p.32751,32751,Bryan Edwards,freeagents,add,,,406.l.161660.t.8,Johnny Utah
2021-09-24 11:02:30,406.p.33643,33643,Kylin Hill,team,drop,406.l.161660.t.8,Johnny Utah,,
2021-09-23 19:02:34,406.p.32836,32836,Quintez Cephus,freeagents,add,,,406.l.161660.t.9,Poon Monsoon
2021-09-23 19:02:19,406.p.28691,28691,Tyrell Williams,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-09-23 10:02:01,406.p.100006,100006,Dallas,freeagents,add,,,406.l.161660.t.5,Fuck Yas all
2021-09-23 10:02:01,406.p.100003,100003,Chicago,team,drop,406.l.161660.t.5,Fuck Yas all,,
2021-09-22 16:10:37,406.p.100004,100004,Cincinnati,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-09-22 16:10:37,406.p.29370,29370,Devontae Booker,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-09-22 16:06:39,406.p.31928,31928,Dawson Knox,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-09-22 16:06:39,406.p.31012,31012,Mike Gesicki,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-09-22 11:10:14,406.p.32846,32846,K.J. Osborn,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-09-22 11:01:10,406.p.27120,27120,Brandon McManus,freeagents,add,,,406.l.161660.t.11,The Moose Knucklers
2021-09-22 09:44:48,406.p.100013,100013,Las Vegas,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-09-22 01:30:46,406.p.26652,26652,Cordarrelle Patterson,waivers,add,,,406.l.161660.t.3,Big Ditkas
2021-09-22 01:30:46,406.p.100026,100026,Seattle,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-09-22 01:30:46,406.p.30136,30136,Evan Engram,waivers,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-09-22 01:30:46,406.p.33114,33114,Tony Jones Jr.,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-09-21 11:59:31,406.p.33113,33113,Juwan Johnson,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-09-21 10:18:09,406.p.31199,31199,Jason Sanders,team,drop,406.l.161660.t.11,The Moose Knucklers,,
2021-09-19 10:31:10,406.p.100003,100003,Chicago,freeagents,add,,,406.l.161660.t.5,Fuck Yas all
2021-09-19 10:31:10,406.p.100011,100011,Indianapolis,team,drop,406.l.161660.t.5,Fuck Yas all,,
2021-09-19 07:41:21,406.p.33437,33437,Rondale Moore,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-09-19 07:41:21,406.p.100012,100012,Kansas City,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-09-17 10:37:45,406.p.100026,100026,Seattle,freeagents,add,,,406.l.161660.t.3,Big Ditkas
2021-09-17 10:37:45,406.p.32751,32751,Bryan Edwards,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-09-17 06:53:58,406.p.28378,28378,Jason Myers,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-09-17 06:53:58,406.p.33211,33211,Rodrigo Blankenship,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-09-16 06:15:36,406.p.33109,33109,Marquez Callaway,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-09-15 23:25:12,406.p.33538,33538,Kenneth Gainwell,freeagents,add,,,406.l.161660.t.6,Greek Magic
2021-09-15 23:25:12,406.p.32682,32682,Henry Ruggs III,team,drop,406.l.161660.t.6,Greek Magic,,
2021-09-15 11:13:59,406.p.33113,33113,Juwan Johnson,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-09-15 11:13:59,406.p.31379,31379,Phillip Lindsay,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-09-15 10:36:28,406.p.31017,31017,Christian Kirk,freeagents,add,,,406.l.161660.t.11,The Moose Knucklers
2021-09-15 08:08:49,406.p.100022,100022,Arizona,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-09-15 08:08:49,406.p.27532,27532,Sammy Watkins,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-09-15 01:32:16,406.p.28461,28461,Tevin Coleman,waivers,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-09-15 01:32:16,406.p.26671,26671,Le'Veon Bell,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-09-15 01:32:16,406.p.29274,29274,Sterling Shepard,waivers,add,,,406.l.161660.t.6,Greek Magic
2021-09-15 01:32:16,406.p.28474,28474,David Johnson,team,drop,406.l.161660.t.6,Greek Magic,,
2021-09-15 01:32:16,406.p.32713,32713,Cole Kmet,waivers,add,,,406.l.161660.t.2,Bang Bang!!!
2021-09-15 01:32:16,406.p.100009,100009,Green Bay,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-09-15 01:32:16,406.p.24815,24815,Mark Ingram II,waivers,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-09-15 01:32:16,406.p.28654,28654,Raheem Mostert,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-09-15 01:32:16,406.p.9353,9353,Jared Cook,waivers,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-09-15 01:32:16,406.p.29315,29315,Austin Hooper,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-09-15 01:32:16,406.p.33582,33582,Eli Mitchell,waivers,add,,,406.l.161660.t.3,Big Ditkas
2021-09-15 01:32:16,406.p.33390,33390,Zach Wilson,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-09-13 12:13:34,406.p.27532,27532,Sammy Watkins,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-09-13 12:13:34,406.p.33109,33109,Marquez Callaway,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-09-12 16:47:20,406.p.32751,32751,Bryan Edwards,freeagents,add,,,406.l.161660.t.3,Big Ditkas
2021-09-12 08:54:19,406.p.8565,8565,Matt Prater,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-09-12 08:54:19,406.p.32417,32417,Chase McLaughlin,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-09-10 14:03:31,406.p.26060,26060,Cole Beasley,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-09-10 09:49:20,406.p.27658,27658,James White,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-09-09 14:09:28,406.p.32725,32725,J.K. Dobbins,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-09-09 13:58:56,406.p.26671,26671,Le'Veon Bell,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-09-09 13:58:56,406.p.33408,33408,Kadarius Toney,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-09-07 18:31:42,406.p.33114,33114,Tony Jones Jr.,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-09-07 18:31:42,406.p.33391,33391,Trey Lance,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-09-07 15:17:00,406.p.32417,32417,Chase McLaughlin,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-09-07 15:17:00,406.p.8432,8432,Nick Folk,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-09-06 19:51:45,406.p.28691,28691,Tyrell Williams,freeagents,add,,,406.l.161660.t.9,Poon Monsoon
2021-09-06 19:51:45,406.p.33447,33447,Terrace Marshall Jr.,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-09-06 10:31:36,406.p.7520,7520,Robbie Gould,freeagents,add,,,406.l.161660.t.6,Greek Magic
2021-09-06 10:31:36,406.p.8780,8780,Matt Ryan,team,drop,406.l.161660.t.6,Greek Magic,,
2021-09-01 15:20:31,406.p.31127,31127,Tyler Conklin,freeagents,add,,,406.l.161660.t.1,F.Y.H.
2021-09-01 15:19:56,406.p.31882,31882,Irv Smith Jr.,team,drop,406.l.161660.t.1,F.Y.H.,,
2021-09-01 09:31:56,406.p.29315,29315,Austin Hooper,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-09-01 09:31:56,406.p.30136,30136,Evan Engram,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-09-01 08:19:12,406.p.33643,33643,Kylin Hill,freeagents,add,,,406.l.161660.t.8,Johnny Utah
2021-08-31 11:54:28,406.p.33006,33006,Ty'Son Williams,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-08-31 11:54:28,406.p.31945,31945,Justice Hill,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-08-30 16:07:51,406.p.100009,100009,Green Bay,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-08-29 19:05:53,406.p.30157,30157,Gerald Everett,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-08-29 10:17:59,406.p.100029,100029,Carolina,freeagents,add,,,406.l.161660.t.9,Poon Monsoon
2021-08-29 10:17:59,406.p.33514,33514,Chuba Hubbard,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-08-29 08:52:47,406.p.25802,25802,T.Y. Hilton,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-08-29 08:42:00,406.p.29370,29370,Devontae Booker,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-08-29 08:42:00,406.p.29315,29315,Austin Hooper,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-08-28 21:51:01,406.p.8432,8432,Nick Folk,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-08-28 21:51:01,406.p.32775,32775,Adam Trautman,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-08-28 20:51:47,406.p.31945,31945,Justice Hill,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-08-28 20:51:47,406.p.32751,32751,Bryan Edwards,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-08-28 00:27:29,406.p.100005,100005,Cleveland,freeagents,add,,,406.l.161660.t.1,F.Y.H.
2021-08-28 00:27:29,406.p.32922,32922,Tyrie Cleveland,team,drop,406.l.161660.t.1,F.Y.H.,,
